"data";"valor"
"22/09/1998";"1,1830"
"23/09/1998";"1,1838"
"24/09/1998";"1,1835"
"25/09/1998";"1,1848"
"28/09/1998";"1,1849"
"29/09/1998";"1,1850"
"30/09/1998";"1,1856"
"01/10/1998";"1,1807"
"02/10/1998";"1,1837"
"05/10/1998";"1,1860"
"06/10/1998";"1,1849"
"07/10/1998";"1,1831"
"08/10/1998";"1,1846"
"09/10/1998";"1,1867"
"13/10/1998";"1,1877"
"14/10/1998";"1,1888"
"15/10/1998";"1,1886"
"16/10/1998";"1,1886"
"19/10/1998";"1,1899"
"20/10/1998";"1,1896"
"21/10/1998";"1,1899"
"22/10/1998";"1,1905"
"23/10/1998";"1,1911"
"26/10/1998";"1,1913"
"27/10/1998";"1,1922"
"28/10/1998";"1,1924"
"29/10/1998";"1,1922"
"30/10/1998";"1,1932"
"03/11/1998";"1,1929"
"04/11/1998";"1,1916"
"05/11/1998";"1,1905"
"06/11/1998";"1,1884"
"09/11/1998";"1,1899"
"10/11/1998";"1,1911"
"11/11/1998";"1,1908"
"12/11/1998";"1,1913"
"13/11/1998";"1,1915"
"16/11/1998";"1,1909"
"17/11/1998";"1,1909"
"18/11/1998";"1,1913"
"19/11/1998";"1,1932"
"20/11/1998";"1,1950"
"23/11/1998";"1,1974"
"24/11/1998";"1,1978"
"25/11/1998";"1,1982"
"26/11/1998";"1,1992"
"27/11/1998";"1,2003"
"30/11/1998";"1,2012"
"01/12/1998";"1,2016"
"02/12/1998";"1,2013"
"03/12/1998";"1,2023"
"04/12/1998";"1,2026"
"07/12/1998";"1,2029"
"08/12/1998";"1,2035"
"09/12/1998";"1,2037"
"10/12/1998";"1,2034"
"11/12/1998";"1,2040"
"14/12/1998";"1,2048"
"15/12/1998";"1,2052"
"16/12/1998";"1,2053"
"17/12/1998";"1,2065"
"18/12/1998";"1,2068"
"21/12/1998";"1,2069"
"22/12/1998";"1,2074"
"23/12/1998";"1,2078"
"24/12/1998";"1,2079"
"28/12/1998";"1,2084"
"29/12/1998";"1,2084"
"30/12/1998";"1,2083"
"31/12/1998";"1,2087"
"04/01/1999";"1,2078"
"05/01/1999";"1,2085"
"06/01/1999";"1,2096"
"07/01/1999";"1,2101"
"08/01/1999";"1,2104"
"11/01/1999";"1,2109"
"12/01/1999";"1,2114"
"13/01/1999";"1,3193"
"14/01/1999";"1,3194"
"15/01/1999";"1,4659"
"18/01/1999";"1,5384"
"19/01/1999";"1,5580"
"20/01/1999";"1,5735"
"21/01/1999";"1,6602"
"22/01/1999";"1,7049"
"25/01/1999";"1,7606"
"26/01/1999";"1,8770"
"27/01/1999";"1,8886"
"28/01/1999";"1,9206"
"29/01/1999";"1,9832"
"01/02/1999";"1,9638"
"02/02/1999";"1,7980"
"03/02/1999";"1,7709"
"04/02/1999";"1,8140"
"05/02/1999";"1,8317"
"08/02/1999";"1,8609"
"09/02/1999";"1,9333"
"10/02/1999";"1,8953"
"11/02/1999";"1,8868"
"12/02/1999";"1,8984"
"17/02/1999";"1,9179"
"18/02/1999";"1,9029"
"19/02/1999";"1,9208"
"22/02/1999";"1,9356"
"23/02/1999";"2,0128"
"24/02/1999";"2,0033"
"25/02/1999";"2,0351"
"26/02/1999";"2,0648"
"01/03/1999";"2,0284"
"02/03/1999";"2,1308"
"03/03/1999";"2,1647"
"04/03/1999";"2,1022"
"05/03/1999";"1,9934"
"08/03/1999";"1,9708"
"09/03/1999";"1,9056"
"10/03/1999";"1,8631"
"11/03/1999";"1,8784"
"12/03/1999";"1,9051"
"15/03/1999";"1,8825"
"16/03/1999";"1,8521"
"17/03/1999";"1,8777"
"18/03/1999";"1,8596"
"19/03/1999";"1,8507"
"22/03/1999";"1,8615"
"23/03/1999";"1,8516"
"24/03/1999";"1,8428"
"25/03/1999";"1,8100"
"26/03/1999";"1,7750"
"29/03/1999";"1,7655"
"30/03/1999";"1,7334"
"31/03/1999";"1,7220"
"05/04/1999";"1,7251"
"06/04/1999";"1,7314"
"07/04/1999";"1,7295"
"08/04/1999";"1,7206"
"09/04/1999";"1,7090"
"12/04/1999";"1,7054"
"13/04/1999";"1,6720"
"14/04/1999";"1,6575"
"15/04/1999";"1,6688"
"16/04/1999";"1,6700"
"19/04/1999";"1,6721"
"20/04/1999";"1,7101"
"22/04/1999";"1,7014"
"23/04/1999";"1,6851"
"26/04/1999";"1,6978"
"27/04/1999";"1,7069"
"28/04/1999";"1,6963"
"29/04/1999";"1,6676"
"30/04/1999";"1,6607"
"03/05/1999";"1,6735"
"04/05/1999";"1,6734"
"05/05/1999";"1,6847"
"06/05/1999";"1,6729"
"07/05/1999";"1,6712"
"10/05/1999";"1,6518"
"11/05/1999";"1,6468"
"12/05/1999";"1,6614"
"13/05/1999";"1,6510"
"14/05/1999";"1,6570"
"17/05/1999";"1,6670"
"18/05/1999";"1,6659"
"19/05/1999";"1,6636"
"20/05/1999";"1,6834"
"21/05/1999";"1,6963"
"24/05/1999";"1,6985"
"25/05/1999";"1,7480"
"26/05/1999";"1,7186"
"27/05/1999";"1,7137"
"28/05/1999";"1,7311"
"31/05/1999";"1,7240"
"01/06/1999";"1,7336"
"02/06/1999";"1,7542"
"04/06/1999";"1,7365"
"07/06/1999";"1,7412"
"08/06/1999";"1,7479"
"09/06/1999";"1,7491"
"10/06/1999";"1,7597"
"11/06/1999";"1,7730"
"14/06/1999";"1,7783"
"15/06/1999";"1,7892"
"16/06/1999";"1,7675"
"17/06/1999";"1,7605"
"18/06/1999";"1,7485"
"21/06/1999";"1,7636"
"22/06/1999";"1,7688"
"23/06/1999";"1,7848"
"24/06/1999";"1,8003"
"25/06/1999";"1,7904"
"28/06/1999";"1,7900"
"29/06/1999";"1,7672"
"30/06/1999";"1,7695"
"01/07/1999";"1,7575"
"02/07/1999";"1,7706"
"05/07/1999";"1,7663"
"06/07/1999";"1,7754"
"07/07/1999";"1,7815"
"08/07/1999";"1,7911"
"09/07/1999";"1,8044"
"12/07/1999";"1,8190"
"13/07/1999";"1,8392"
"14/07/1999";"1,8109"
"15/07/1999";"1,8281"
"16/07/1999";"1,8107"
"19/07/1999";"1,7929"
"20/07/1999";"1,7982"
"21/07/1999";"1,8171"
"22/07/1999";"1,8171"
"23/07/1999";"1,8147"
"26/07/1999";"1,8203"
"27/07/1999";"1,8173"
"28/07/1999";"1,7915"
"29/07/1999";"1,7939"
"30/07/1999";"1,7892"
"02/08/1999";"1,8115"
"03/08/1999";"1,8278"
"04/08/1999";"1,8217"
"05/08/1999";"1,8476"
"06/08/1999";"1,8493"
"09/08/1999";"1,8454"
"10/08/1999";"1,8729"
"11/08/1999";"1,8630"
"12/08/1999";"1,8511"
"13/08/1999";"1,8711"
"16/08/1999";"1,8768"
"17/08/1999";"1,8820"
"18/08/1999";"1,8927"
"19/08/1999";"1,9171"
"20/08/1999";"1,9497"
"23/08/1999";"1,8706"
"24/08/1999";"1,9026"
"25/08/1999";"1,9311"
"26/08/1999";"1,9087"
"27/08/1999";"1,9243"
"30/08/1999";"1,9436"
"31/08/1999";"1,9159"
"01/09/1999";"1,9217"
"02/09/1999";"1,9244"
"03/09/1999";"1,9040"
"06/09/1999";"1,9059"
"08/09/1999";"1,8983"
"09/09/1999";"1,8735"
"10/09/1999";"1,8621"
"13/09/1999";"1,8822"
"14/09/1999";"1,8923"
"15/09/1999";"1,8779"
"16/09/1999";"1,8794"
"17/09/1999";"1,8861"
"20/09/1999";"1,8745"
"21/09/1999";"1,8791"
"22/09/1999";"1,8906"
"23/09/1999";"1,8914"
"24/09/1999";"1,9144"
"27/09/1999";"1,9174"
"28/09/1999";"1,9393"
"29/09/1999";"1,9224"
"30/09/1999";"1,9223"
"01/10/1999";"1,9565"
"04/10/1999";"1,9388"
"05/10/1999";"1,9525"
"06/10/1999";"1,9600"
"07/10/1999";"1,9339"
"08/10/1999";"1,9430"
"11/10/1999";"1,9550"
"13/10/1999";"1,9587"
"14/10/1999";"1,9648"
"15/10/1999";"1,9794"
"18/10/1999";"1,9829"
"19/10/1999";"1,9933"
"20/10/1999";"2,0025"
"21/10/1999";"1,9936"
"22/10/1999";"1,9834"
"25/10/1999";"1,9777"
"26/10/1999";"1,9869"
"27/10/1999";"1,9954"
"28/10/1999";"1,9789"
"29/10/1999";"1,9530"
"01/11/1999";"1,9431"
"03/11/1999";"1,9414"
"04/11/1999";"1,9295"
"05/11/1999";"1,9155"
"08/11/1999";"1,9266"
"09/11/1999";"1,9241"
"10/11/1999";"1,9348"
"11/11/1999";"1,9288"
"12/11/1999";"1,9331"
"16/11/1999";"1,9331"
"17/11/1999";"1,9327"
"18/11/1999";"1,9290"
"19/11/1999";"1,9313"
"22/11/1999";"1,9322"
"23/11/1999";"1,9328"
"24/11/1999";"1,9295"
"25/11/1999";"1,9300"
"26/11/1999";"1,9263"
"29/11/1999";"1,9213"
"30/11/1999";"1,9227"
"01/12/1999";"1,9221"
"02/12/1999";"1,8950"
"03/12/1999";"1,8774"
"06/12/1999";"1,8669"
"07/12/1999";"1,8594"
"08/12/1999";"1,8627"
"09/12/1999";"1,8668"
"10/12/1999";"1,8667"
"13/12/1999";"1,8564"
"14/12/1999";"1,8463"
"15/12/1999";"1,8501"
"16/12/1999";"1,8407"
"17/12/1999";"1,8178"
"20/12/1999";"1,8048"
"21/12/1999";"1,8234"
"22/12/1999";"1,8204"
"23/12/1999";"1,8286"
"24/12/1999";"1,8290"
"27/12/1999";"1,8267"
"28/12/1999";"1,8289"
"29/12/1999";"1,8170"
"30/12/1999";"1,7890"
"31/12/1999";"1,7890"
"03/01/2000";"1,8011"
"04/01/2000";"1,8337"
"05/01/2000";"1,8544"
"06/01/2000";"1,8461"
"07/01/2000";"1,8281"
